Gyro_Y_rms,Gyro_Y_kurtosis,label_binary,class_label,window_id
0.596513716368079,-1.610875980750757,0,Abnormal,100W_S03_CW_R4_W0068
0.5111544006033817,-1.19535161555867,1,Normal,100W_S00_CCW_R4_W0003
0.4715350912550028,-1.209967751623124,0,Abnormal,100W_S02_CCW_R4_W0037
0.3110505792565306,-1.3771123138706778,0,Abnormal,100W_S09_CW_R4_W0192
0.597019450405893,-1.025568671033807,1,Normal,100W_S00_CW_R4_W0009
0.44199898325898135,-1.237858310160344,1,Normal,200W_S02_CW_R4_W0452
0.4427275256533009,-1.0719133438116928,1,Normal,100W_S00_CW_R4_W0007
1.137267947834737,-1.3658742569567068,0,Abnormal,200W_S19_CCW_R4_W0404
1.3410940698537852,-1.4702105077811662,1,Normal,200W_S03_CW_R4_W0506
0.7491298666332837,-1.4505369701603326,0,Abnormal,100W_S18_CW_R4_W0252
0.32350860283985095,0.8606593588642695,1,Normal,100W_S01_CW_R4_W0027
1.2786323412392728,-1.5764364253554637,0,Abnormal,200W_S17_CCW_R4_W0351
0.47605364880952034,-1.4545127795868529,1,Normal,100W_S06_CW_R4_W0127
1.0747693314981448,-1.099946823576006,1,Normal,200W_S02_CW_R4_W0422
0.2702272516543399,-0.8960165304321634,0,Abnormal,100W_S09_CCW_R4_W0183
1.3340690559102035,-1.5126742488245373,0,Abnormal,200W_S17_CCW_R4_W0360
0.766474537848894,-1.0084397007651098,0,Abnormal,200W_S10_CW_R4_W0341
1.316147305020145,-1.3010873640321017,0,Abnormal,200W_S07_CW_R4_W0602
0.44199898325898135,-1.237858310160344,1,Normal,200W_S02_CW_R4_W0452
1.1976144051153024,-1.215001523710881,0,Abnormal,200W_S10_CCW_R4_W0333
0.37549583812255266,-0.09715801923306966,1,Normal,100W_S06_CW_R4_W0126
0.5288332133565828,-1.4381968158260718,0,Abnormal,100W_S03_CCW_R4_W0057
0.7350549186043407,-1.664502867372151,0,Abnormal,100W_S07_CCW_R4_W0136
0.3956239776158932,-1.4392031165942472,0,Abnormal,100W_S09_CW_R4_W0190
1.9086723605197056,-0.6813423424433216,0,Abnormal,200W_S19_CCW_R4_W0406
0.7295239584890129,-0.28701841695367136,0,Abnormal,200W_S17_CCW_R4_W0357
0.7311299859359323,-0.7556977488907037,0,Abnormal,200W_S04_CW_R4_W0527
0.8808767493464437,-0.9831386355167506,0,Abnormal,100W_S20_CCW_R4_W0275
0.9508352388807257,-1.3504285201803752,0,Abnormal,200W_S19_CCW_R4_W0400
0.7172010771760723,-1.6076017117936703,0,Abnormal,100W_S18_CW_R4_W0249
0.4640713677199443,-1.3773979646567798,1,Normal,200W_S02_CW_R4_W0448
1.2714819390975947,-1.0912963136205236,0,Abnormal,200W_S10_CW_R4_W0344
0.4284198568912589,-1.467100678746296,0,Abnormal,100W_S08_CW_R4_W0167
1.1016211329716084,-1.3217834458035262,0,Abnormal,200W_S04_CCW_R4_W0515
1.067728087454536,-1.5577883592678692,0,Abnormal,100W_S07_CW_R4_W0153
0.44199898325898135,-1.237858310160344,1,Normal,200W_S02_CW_R4_W0468
1.519806317884596,-1.6683799925659084,0,Abnormal,200W_S04_CCW_R4_W0517
1.1359560275415486,-0.7488336465655765,0,Abnormal,200W_S19_CCW_R4_W0399
1.3251076767188663,-1.776262325637403,0,Abnormal,200W_S01_CCW_R4_W0313
1.232970462783553,-1.7069558939382816,0,Abnormal,200W_S17_CCW_R4_W0359
0.37318767433869765,-0.6107920701585163,0,Abnormal,100W_S19_CW_R4_W0266
1.3867460417594555,-0.829874481989628,0,Abnormal,200W_S18_CW_R4_W0387
0.27976455198394284,-1.0559978988708372,0,Abnormal,100W_S19_CW_R4_W0269
1.0893044780878942,-1.394669346912706,0,Abnormal,200W_S10_CW_R4_W0349
1.9144737862050671,-0.7969106188312098,0,Abnormal,200W_S01_CW_R4_W0324
1.2858257423718928,-0.7006058926516654,1,Normal,200W_S02_CW_R4_W0446
0.525383212107069,-1.4888014897089925,0,Abnormal,100W_S02_CW_R4_W0053
0.8733266815997952,-1.7246108603994759,0,Abnormal,100W_S20_CCW_R4_W0282
0.46253612022059254,-1.498116018340282,0,Abnormal,200W_S06_CW_R4_W0574
0.679001120738009,-0.13212964490840085,0,Abnormal,200W_S06_CW_R4_W0579
0.5678251484155875,-0.9387621629055278,0,Abnormal,200W_S08_CW_R4_W0620
0.9469778705428309,-1.3243361838415557,0,Abnormal,200W_S10_CW_R4_W0342
0.4377539060463412,-1.627619559926782,0,Abnormal,100W_S09_CCW_R4_W0177
4.75926965534182,-0.5694713439599797,0,Abnormal,200W_S01_CCW_R4_W0296
0.4848018655830525,0.5633458520521852,0,Abnormal,100W_S02_CCW_R4_W0038
0.9451738138686896,-0.6080302514790223,1,Normal,200W_S02_CW_R4_W0430
0.6275277547013487,-1.4824573770045322,0,Abnormal,100W_S03_CW_R4_W0071
0.6618864893532523,-1.0124158764229265,0,Abnormal,100W_S17_CW_R4_W0233
0.419376299713671,-1.6362393527179238,0,Abnormal,100W_S09_CCW_R4_W0176
0.3773265678541342,-1.07587083336186,1,Normal,200W_S02_CW_R4_W0421
1.9301611820487596,-0.7727635786498621,0,Abnormal,200W_S19_CCW_R4_W0402
0.44287982706364315,-0.96906681016665,0,Abnormal,100W_S08_CW_R4_W0168
0.42964619265614107,-0.8154102406535886,0,Abnormal,200W_S04_CCW_R4_W0516
0.6572220052773543,-1.4166890263050447,0,Abnormal,200W_S18_CW_R4_W0389
0.42371082308666513,-1.4535710729536335,1,Normal,100W_S06_CW_R4_W0133
0.36948624872991265,-1.5057909683427693,0,Abnormal,100W_S19_CW_R4_W0270
1.2886497477999117,-1.64880362472184,0,Abnormal,200W_S20_CW_R4_W0493
1.5067870845754159,0.06849728442330738,1,Normal,200W_S02_CW_R4_W0454
0.8795211509122896,-0.6313053456105644,0,Abnormal,200W_S17_CCW_R4_W0353
1.2242644431463605,-1.194726761920863,0,Abnormal,200W_S04_CW_R4_W0534
0.4347598766773366,-0.8768154329397206,1,Normal,100W_S05_CW_R4_W0108
1.0741454129169061,-1.4582291449470366,0,Abnormal,200W_S10_CW_R4_W0346
0.4794232316748537,0.6840201732089324,0,Abnormal,200W_S07_CCW_R4_W0588
0.4640713677199443,-1.3773979646567798,1,Normal,200W_S02_CW_R4_W0448
0.2911314363859323,-0.26059186477578633,0,Abnormal,100W_S19_CW_R4_W0268
0.4190929824745381,-1.2907408480909746,0,Abnormal,100W_S09_CW_R4_W0186
0.4448156923355555,-1.4222914040220096,0,Abnormal,100W_S03_CCW_R4_W0060
1.4163567530723602,-0.9267873684111168,1,Normal,200W_S02_CW_R4_W0432
1.0520713906719505,-0.49814706747795157,1,Normal,200W_S02_CW_R4_W0434
1.3684757224592472,-1.1329874174508408,1,Normal,200W_S03_CW_R4_W0509
1.3222565850770582,-0.3834998211063865,1,Normal,200W_S02_CW_R4_W0423
0.4160805902481395,-1.2651642949673352,0,Abnormal,100W_S02_CW_R4_W0044
0.6729229270383686,-0.472663686376392,1,Normal,200W_S02_CW_R4_W0447
0.8633216364162226,-1.208506650311203,0,Abnormal,200W_S04_CW_R4_W0528
1.30540080571553,-1.5238319137635736,0,Abnormal,200W_S01_CW_R4_W0326
0.3340119208853398,0.5402026250314131,0,Abnormal,100W_S08_CW_R4_W0165
0.5111544006033817,-1.19535161555867,1,Normal,100W_S00_CCW_R4_W0003
0.629843998327777,-0.5356240298777606,1,Normal,200W_S02_CW_R4_W0467
0.39491819637617526,-1.344786706484915,0,Abnormal,100W_S09_CW_R4_W0184
1.2411129063289863,-1.712836898947373,0,Abnormal,200W_S17_CCW_R4_W0355
1.8298333805718674,-1.2145409633265982,0,Abnormal,200W_S19_CCW_R4_W0401
0.4167869962162642,-1.219252470946541,0,Abnormal,100W_S02_CW_R4_W0052
0.2903694763300049,1.1917618321877743,1,Normal,100W_S05_CW_R4_W0105
0.6087944166770373,-1.221880637375898,0,Abnormal,200W_S18_CW_R4_W0393
0.6786802925473409,-1.326727362725394,0,Abnormal,100W_S07_CCW_R4_W0140
0.4052984184494676,-1.4137360646958295,0,Abnormal,100W_S19_CW_R4_W0267
0.5692259727958565,-1.3446308489868892,0,Abnormal,100W_S17_CW_R4_W0229
1.4831012122619784,1.7731174024643925,0,Abnormal,200W_S20_CW_R4_W0494
1.252339836765834,-0.7934007268861265,1,Normal,200W_S02_CW_R4_W0466
0.829054369304089,-1.7160488269975698,0,Abnormal,100W_S17_CW_R4_W0231
0.33625926376475374,-1.343583874782308,0,Abnormal,200W_S06_CW_R4_W0578
1.188443897422658,-1.4831962240225263,1,Normal,200W_S02_CW_R4_W0449
0.30766251425558816,-1.3332173986865328,0,Abnormal,100W_S08_CW_R4_W0170
1.0815294333496952,-1.1364338104309595,0,Abnormal,200W_S04_CCW_R4_W0523
0.6555002566486954,-0.9689552809426911,0,Abnormal,100W_S07_CW_R4_W0147
0.3527255022452241,-0.9415499188532919,0,Abnormal,100W_S02_CW_R4_W0045
1.0747693314981448,-1.099946823576006,1,Normal,200W_S02_CW_R4_W0422
0.6249163453428708,-0.9899649673333784,0,Abnormal,100W_S20_CCW_R4_W0277
0.5339926067568994,-0.8867775872462587,0,Abnormal,100W_S07_CW_R4_W0149
1.4163567530723602,-0.9267873684111168,1,Normal,200W_S02_CW_R4_W0432
0.3773265678541342,-1.07587083336186,1,Normal,200W_S02_CW_R4_W0421
1.021587413313148,-0.14851247251534527,1,Normal,200W_S02_CW_R4_W0435
0.228691566926955,0.5687151649966213,0,Abnormal,100W_S18_CCW_R4_W0242
1.6170535481363952,-1.7071223966967846,0,Abnormal,200W_S01_CW_R4_W0322
0.581906163874447,-1.5298519861505795,0,Abnormal,100W_S07_CCW_R4_W0134
1.0546656115880437,-0.4799804301237418,0,Abnormal,200W_S06_CW_R4_W0576
0.6771517311022068,-0.9252593428024545,1,Normal,100W_S00_CCW_R4_W0001
1.0870532368595434,-0.7696677696749248,0,Abnormal,200W_S18_CW_R4_W0395
0.41652658108752244,-1.35632559023338,0,Abnormal,100W_S09_CCW_R4_W0174
0.24514458412003048,0.6887225797645682,0,Abnormal,100W_S18_CCW_R4_W0235
0.25825797904025793,-1.246383658641566,0,Abnormal,100W_S19_CW_R4_W0273
0.46499356831049254,-1.630765456824871,0,Abnormal,100W_S02_CCW_R4_W0036
1.401824196632803,-1.700101070006294,0,Abnormal,200W_S04_CCW_R4_W0521
0.6729229270383686,-0.472663686376392,1,Normal,200W_S02_CW_R4_W0447
0.5037761157527549,-1.0962840674584817,1,Normal,100W_S05_CCW_R4_W0102
0.4640713677199443,-1.3773979646567798,1,Normal,200W_S02_CW_R4_W0448
0.8797851396052154,-0.90794925286131,1,Normal,200W_S03_CW_R4_W0508
1.3920779531341103,-1.0716224312099882,0,Abnormal,200W_S07_CW_R4_W0603
1.2858257423718928,-0.7006058926516654,1,Normal,200W_S02_CW_R4_W0462
2.480208933897365,-0.6057557966200253,0,Abnormal,200W_S01_CW_R4_W0321
1.3777551718941297,-1.4900418586281827,0,Abnormal,200W_S07_CCW_R4_W0591
0.5111544006033817,-1.19535161555867,1,Normal,100W_S00_CCW_R4_W0003
3.3516386617421117,2.7861930639951655,0,Abnormal,200W_S01_CCW_R4_W0295
0.6729229270383686,-0.472663686376392,1,Normal,200W_S02_CW_R4_W0447
0.5338204440902835,-1.3578917610634207,1,Normal,100W_S05_CW_R4_W0104
0.29281942255826204,-1.3293734339487409,1,Normal,100W_S06_CW_R4_W0132
1.389160062588121,-1.4589339088674111,0,Abnormal,200W_S07_CCW_R4_W0587
1.266355740095087,-1.3898597877818244,0,Abnormal,200W_S19_CCW_R4_W0408
0.8748397919836816,-1.610220470723835,0,Abnormal,100W_S07_CW_R4_W0150
0.43444796405824604,-1.4609366974365827,0,Abnormal,100W_S19_CW_R4_W0264
1.3726144738632444,-0.7070891798679755,0,Abnormal,200W_S04_CW_R4_W0529
1.4860741022233817,-1.0814159251831155,0,Abnormal,200W_S04_CW_R4_W0525
1.439293354557186,-0.8712672730591082,0,Abnormal,200W_S10_CCW_R4_W0332
0.38717367793879387,-1.3946407312468543,0,Abnormal,100W_S09_CCW_R4_W0180
1.0242511272727823,-0.996047957361426,0,Abnormal,100W_S07_CCW_R4_W0141
0.49266919994603187,-0.38618934023229823,0,Abnormal,100W_S07_CW_R4_W0146
0.5210463831266365,-1.4911806976952229,0,Abnormal,100W_S20_CCW_R4_W0280
0.34822615912643584,1.5425118739112555,0,Abnormal,200W_S07_CCW_R4_W0585
0.25807727074687764,0.8104194747627806,0,Abnormal,100W_S17_CW_R4_W0226
0.8084805769636979,-0.4230599506175965,0,Abnormal,200W_S08_CW_R4_W0627
1.3549387239955042,-1.5861767332780257,0,Abnormal,200W_S07_CCW_R4_W0586
1.1750300850537312,-1.6644560073548373,0,Abnormal,200W_S01_CCW_R4_W0298
0.8717673389978994,-1.0532904028158494,0,Abnormal,200W_S10_CW_R4_W0345
0.43834154496982897,-1.2361587991030534,0,Abnormal,100W_S18_CCW_R4_W0244
0.8371425345880071,0.2820645288091148,0,Abnormal,100W_S07_CCW_R4_W0135
0.61339504814374,0.30309259168778313,0,Abnormal,100W_S02_CCW_R4_W0035
0.42371082308666513,-1.4535710729536335,1,Normal,100W_S06_CW_R4_W0133
0.7873304179020565,-1.1987235946081944,0,Abnormal,100W_S07_CW_R4_W0151
0.5752687915566601,-1.0992599123292923,0,Abnormal,100W_S03_CW_R4_W0064
3.702748296526586,-0.03017590314881735,0,Abnormal,200W_S01_CCW_R4_W0304
0.9743444140824495,-1.3191586607339763,0,Abnormal,100W_S17_CW_R4_W0234
0.7098936302120578,-0.669315786186107,1,Normal,200W_S02_CW_R4_W0459
1.3961555847014298,0.6203431368577066,1,Normal,200W_S03_CCW_R4_W0498
1.3589727063930743,-0.6942155523003382,0,Abnormal,200W_S19_CCW_R4_W0407
0.24694237914181189,0.4211641284711378,1,Normal,100W_S06_CW_R4_W0125
1.2217542093615634,-0.2777966293189684,0,Abnormal,200W_S06_CW_R4_W0571
1.2462781577365187,-1.6117493986687157,0,Abnormal,200W_S08_CW_R4_W0621
0.3773265678541342,-1.07587083336186,1,Normal,200W_S02_CW_R4_W0421
1.3684757224592472,-1.1329874174508408,1,Normal,200W_S03_CW_R4_W0509
0.9405530819541017,-1.4071886861808298,0,Abnormal,100W_S07_CCW_R4_W0139
0.4130239335737337,-1.2334011441195016,1,Normal,100W_S01_CW_R4_W0025
0.20076275978552707,-0.03664240968291166,0,Abnormal,100W_S18_CCW_R4_W0238
0.7367890891983709,-0.28839550031398886,0,Abnormal,200W_S17_CCW_R4_W0361
1.3254961170553,-1.4683485180991795,1,Normal,200W_S03_CW_R4_W0510
0.6467161154326705,-1.6399295570489418,0,Abnormal,200W_S10_CCW_R4_W0334
1.064251383309932,-0.7433772893941475,0,Abnormal,200W_S07_CW_R4_W0600
0.36817778395403933,-0.4063085274722571,1,Normal,100W_S06_CW_R4_W0128
1.3309874915048767,-0.7527154236534148,0,Abnormal,200W_S10_CW_R4_W0340
0.4289510466716336,-1.3344591692345744,0,Abnormal,100W_S18_CCW_R4_W0239
0.35613287742107064,-1.0515487798539758,0,Abnormal,100W_S09_CW_R4_W0185
1.0520713906719505,-0.49814706747795157,1,Normal,200W_S02_CW_R4_W0434
3.079293602720837,5.10051586510043,0,Abnormal,200W_S01_CCW_R4_W0310
0.6729229270383686,-0.472663686376392,1,Normal,200W_S02_CW_R4_W0463
1.811470099293994,-1.1573932087112322,0,Abnormal,200W_S19_CCW_R4_W0405
0.36521069910949416,-0.582489162083152,0,Abnormal,100W_S18_CW_R4_W0248
0.37433452790946925,-1.1095277646285582,0,Abnormal,100W_S02_CCW_R4_W0040
0.5533510685810353,-1.5821207488273765,0,Abnormal,200W_S01_CW_R4_W0323
0.3573866393186071,-1.1902544997019706,0,Abnormal,200W_S09_CCW_R4_W0631
0.90002814083706,-1.2093465423079377,1,Normal,200W_S02_CW_R4_W0424
3.4871763793858443,1.9556226920686397,0,Abnormal,200W_S01_CCW_R4_W0301
0.8113542298243883,-0.4885200597801669,0,Abnormal,200W_S08_CW_R4_W0619
2.6210694773238807,6.3822736762902945,0,Abnormal,200W_S01_CCW_R4_W0314
0.35412099011687254,-0.8259040610689987,0,Abnormal,100W_S09_CW_R4_W0187
1.3222565850770582,-0.3834998211063865,1,Normal,200W_S02_CW_R4_W0423
0.5223972975714041,-1.4224009638624078,0,Abnormal,200W_S17_CCW_R4_W0358
0.49465942097875887,-1.4422813509481422,1,Normal,100W_S06_CW_R4_W0124
0.3176988791815349,-0.39355318124502636,0,Abnormal,100W_S02_CW_R4_W0048
0.49129928823678626,-1.1489915764940946,0,Abnormal,100W_S03_CCW_R4_W0063
0.48174234273994004,-1.2798298998822022,0,Abnormal,200W_S09_CCW_R4_W0635
0.6049700816912589,-0.8835109074348768,0,Abnormal,100W_S03_CCW_R4_W0061
0.3193859164901127,-1.516231666284373,0,Abnormal,100W_S02_CCW_R4_W0043
0.49465942097875887,-1.4422813509481422,1,Normal,100W_S06_CW_R4_W0124
0.30738084105261865,-0.7559239814994334,1,Normal,100W_S05_CW_R4_W0110
1.3700469922268754,-1.0540209446692943,0,Abnormal,200W_S10_CW_R4_W0339
0.3236776028136029,-1.210177008363018,0,Abnormal,100W_S09_CCW_R4_W0179
0.3808245518529573,0.6455369733555685,0,Abnormal,100W_S17_CW_R4_W0227
0.37549583812255266,-0.09715801923306966,1,Normal,100W_S06_CW_R4_W0126
3.5362802397517967,1.910544501133046,0,Abnormal,200W_S01_CCW_R4_W0308
0.5168498457350793,-1.6982163928320584,0,Abnormal,100W_S02_CCW_R4_W0034
0.39597726767739116,0.4164433042758793,0,Abnormal,100W_S18_CW_R4_W0251
0.3806572177857299,1.1436927991055814,0,Abnormal,200W_S07_CCW_R4_W0589
0.43383640886365715,-1.0194740235755932,0,Abnormal,100W_S03_CW_R4_W0065
1.2838256382767013,-0.6563193076797882,0,Abnormal,200W_S19_CCW_R4_W0403
0.8485434845660601,-0.3269603146028959,0,Abnormal,100W_S20_CCW_R4_W0278
0.3906066554484273,-1.1583982625565254,0,Abnormal,200W_S04_CCW_R4_W0524
0.7713254994769556,-1.6886977266035017,0,Abnormal,200W_S10_CCW_R4_W0338
0.7630990215224519,-1.4111298846592006,0,Abnormal,100W_S17_CW_R4_W0232
2.4704249161280867,5.660947432891334,0,Abnormal,200W_S01_CCW_R4_W0303
0.5306953200578101,-1.6108998033470314,1,Normal,100W_S05_CCW_R4_W0098
0.5338204440902835,-1.3578917610634207,1,Normal,100W_S05_CW_R4_W0104
0.6755220819077512,-1.2341641650143713,1,Normal,200W_S03_CW_R4_W0507
0.4524218847011857,-1.3415182038680822,0,Abnormal,200W_S17_CCW_R4_W0354
0.6927946334666302,-1.4412850957689418,1,Normal,100W_S01_CCW_R4_W0021
0.9768575027083161,-1.0233688958403626,0,Abnormal,200W_S18_CW_R4_W0390
0.2624030637145567,-0.8092641794562239,1,Normal,100W_S05_CW_R4_W0113
1.035668846844209,-0.9007500726105362,0,Abnormal,200W_S07_CW_R4_W0604
2.2739548583016687,-0.5587295286360745,0,Abnormal,200W_S01_CW_R4_W0325
0.5939104034186403,-1.1239224024524088,0,Abnormal,100W_S07_CW_R4_W0148
0.5328882436341318,-0.60154274930232,0,Abnormal,200W_S08_CW_R4_W0624
1.5067870845754159,0.06849728442330738,1,Normal,200W_S02_CW_R4_W0470
1.105831607446502,-0.9771976234564885,0,Abnormal,200W_S09_CCW_R4_W0638
0.4130239335737337,-1.2334011441195016,1,Normal,100W_S01_CW_R4_W0025
0.6955334815365699,-0.7054230343503254,0,Abnormal,100W_S03_CCW_R4_W0062
1.188443897422658,-1.4831962240225263,1,Normal,200W_S02_CW_R4_W0449
0.508118995055602,-0.6574956265599572,1,Normal,100W_S01_CCW_R4_W0017
0.566754132872879,0.02072465514564703,0,Abnormal,100W_S18_CW_R4_W0245
1.37533383929559,-0.4696514231488851,0,Abnormal,200W_S10_CW_R4_W0343
0.8094984401577562,-1.393679757896255,0,Abnormal,200W_S06_CW_R4_W0581
0.35669725178214434,-1.5379887527103093,1,Normal,100W_S05_CCW_R4_W0097
